PROLIFIC_PID	Task	similarity_1	similarity_2	similarity_3	similarity_4	similarity_5	similarity_6	similarity_7	similarity_8	similarity_9	similarity_10	similarity_11	similarity_12	similarity_13	similarity_14	similarity_15	similarity_16	similarity_17	similarity_18	similarity_19
6392 3313	CFA	0.37057775259017944	0.31597986817359924	0.6323615312576294	0.6279187202453613	0.6596056818962097	0.6773484945297241	0.7264781594276428	0.7938470840454102	0.402876615524292	0.13313135504722595	0.12231935560703278	0.5481960773468018	0.4183186888694763	0.41556259989738464	0.5488368272781372	0.6048498749732971	0.07324086874723434	0.04879085347056389	0.5196014046669006
6392 3314	CFA	0.4784374535083771	0.6004788875579834	0.675744354724884	0.5262569189071655	0.6326758861541748	0.4469093382358551	0.5938891768455505	0.6081323027610779	0.6714810132980347	0.6296582818031311	0.5956692099571228	0.7752834558486938	0.582673966884613	0.7574506402015686	0.6378156542778015	0.794894278049469	0.6700445413589478	0.5484756827354431	0.6418723464012146
6392 3315	CFA	0.2969995439052582	0.6123493313789368	0.6326094269752502	0.5639070272445679	0.5945643186569214	0.6571515798568726	0.5863045454025269	0.5034605264663696			0.6598011255264282	0.4147220551967621	0.4878554046154022	0.36003226041793823	0.3452773690223694	0.4879802465438843	0.35637426376342773	0.5880843997001648	0.40794485807418823
6392 3316	CFA	0.7381013035774231	0.6724218130111694	0.4277677834033966	0.49308422207832336	0.5314182639122009	0.48052978515625	0.7125732898712158	0.529546320438385	0.8094449043273926	0.7262207269668579	0.627118706703186	0.6850050687789917	0.7085466384887695	0.6321092247962952	0.5850557088851929	0.8174592852592468	0.47378775477409363	0.6882050037384033	0.47484490275382996
6392 3317	CFA	0.587765097618103	0.626407265663147	0.5535730123519897	0.14537757635116577	0.06584842503070831	0.3613910973072052	0.477346807718277	0.15304847061634064	0.11632207036018372	0.40279829502105713	0.5161569118499756	0.555334210395813	0.5304952263832092	0.55366051197052	0.37957441806793213	0.34865203499794006	0.31070345640182495	0.34619012475013733	0.13085678219795227
6392 3318	CFA	0.6343377828598022	0.6376121044158936	0.5726768970489502	0.6238332390785217	0.6580771803855896	0.5770581364631653	0.6477126479148865	0.6877812743186951	0.5973384380340576	0.7139836549758911	0.4998937249183655	0.7362871170043945	0.6005011200904846	0.5988619923591614	0.6528318524360657	0.6735007762908936	0.6700518131256104	0.5949419140815735	0.5917745232582092
6392 3319	CFA	0.6397244930267334	0.7531605958938599	0.7344453930854797	0.6731283068656921	0.8393347859382629	0.6981130242347717	0.6929741501808167	0.6153572201728821	0.6846976280212402	0.6765519380569458	0.703299343585968	0.6584251523017883	0.766107976436615	0.7977323532104492	0.7936397194862366	0.7472019195556641	0.6773201823234558	0.6368103623390198	0.7420455813407898
6392 3320	CFA	0.7402184009552002	0.740691065788269	0.8106428384780884	0.7075453996658325	0.6891530752182007	0.6338438987731934	0.5933957099914551	0.6392028331756592	0.6386875510215759	0.42411360144615173	0.3712633550167084	0.46777963638305664	0.5613008141517639	0.6751306653022766	0.6926713585853577	0.7189735770225525	0.6955644488334656	0.6830088496208191	0.6989486217498779
6392 3321	CFA	0.4814290702342987	0.539472758769989	0.5380765199661255	0.5399618148803711	0.5130811333656311	0.5696157813072205	0.3215557336807251	0.4324115812778473	0.5221105217933655	0.49121546745300293	0.5576725006103516	0.5150925517082214	0.40759730339050293	0.40055960416793823	0.29224643111228943	0.34605950117111206	0.5343830585479736	0.601925253868103	0.6810073852539062
6392 3322	CFA	0.6402100324630737	0.7112374901771545	0.7312331199645996	0.7475041151046753	0.6017009019851685	0.34414374828338623	0.6203847527503967	0.5916360020637512	0.6929439306259155	0.5955686569213867	0.6963022947311401	0.591580331325531	0.5702018737792969	0.60454922914505	0.6790435314178467	0.5629709362983704	0.5971405506134033	0.6058005690574646	0.6312310695648193
6392 3323	CFA	0.5341526865959167	0.6109190583229065	0.6945253610610962	0.7023347020149231	0.569961667060852	0.7622373104095459	0.518810510635376	0.5812895894050598	0.5850211381912231	0.8233724236488342	0.6517889499664307	0.5361221432685852	0.4130238890647888	0.6746867299079895	0.644888699054718	0.7252801656723022	0.6638453006744385	0.7213029265403748	0.7821096777915955
6392 3324	CFA	0.5672726631164551	0.38966819643974304	0.42553406953811646	0.36844339966773987	0.3974529504776001	0.5997725129127502	0.3282349705696106	0.5216348171234131	0.5337656140327454	0.5610159039497375	0.40021413564682007	0.5525126457214355	0.44769322872161865	0.33772724866867065	0.4065152704715729	0.3580976128578186	0.36415573954582214	0.6144250631332397	0.5972543358802795
6392 3325	CFA	0.5610067248344421	0.6160889863967896	0.5962044596672058	0.6598118543624878	0.6534018516540527	0.559402585029602	0.5739471316337585	0.6351792812347412	0.5965671539306641	0.6131698489189148	0.7388603687286377	0.6071081161499023	0.6657829880714417	0.5787945985794067	0.6398838758468628	0.7363371849060059	0.6056321859359741	0.632058322429657	0.5020608305931091
6392 3326	CFA	0.6220815181732178	0.645290195941925	0.6756496429443359	0.6132180690765381	0.6973558664321899	0.674289882183075	0.6407090425491333	0.6494749784469604	0.644518256187439	0.6772809624671936	0.7095282077789307			0.6932928562164307	0.645453691482544	0.6940245032310486	0.6855720281600952	0.6038241982460022	0.6014283299446106
6392 3327	CFA	0.6474242210388184	0.7983198165893555	0.6833878755569458	0.6237587332725525	0.5932493805885315	0.5496805310249329	0.6489638090133667	0.677402675151825	0.5843284130096436	0.33987441658973694	0.6021797060966492	0.5905724763870239	0.5689743161201477	0.5110390186309814	0.5576848983764648	0.4704757332801819	0.541384220123291	0.6067330837249756	0.5118651390075684
6392 3328	CFA			0.591458797454834	0.4887634813785553	0.6037529110908508	0.7775769829750061	0.6386081576347351	0.22866636514663696	0.24249692261219025	0.7849258184432983	0.6416031122207642	0.5134908556938171	0.3269820213317871	0.606781005859375	0.6139582395553589	0.6056981682777405	0.5731552839279175	0.5677492618560791	0.6306745409965515
6392 3329	CFA	0.5687345862388611	0.4597957134246826	0.4699476659297943	0.6371784210205078	0.7652954459190369	0.6941086649894714	0.5953633785247803	0.6980174779891968	0.5520432591438293	0.6531894207000732	0.6747444868087769	0.7884128093719482	0.5931310057640076	0.6759432554244995	0.7711475491523743	0.7456475496292114	0.7333638072013855	0.6488252878189087	0.5259639024734497
6392 3330	CFA	0.6093915104866028	0.721907377243042	0.6335979700088501	0.850345253944397	0.8262395262718201	0.6142040491104126	0.6098729968070984	0.799332320690155	0.6552696228027344	0.6614265441894531	0.7076793313026428	0.6745433211326599	0.5673417448997498	0.5972080230712891	0.5741592049598694	0.6014612317085266	0.42472216486930847	0.3873833417892456	0.27339303493499756
6392 3331	CFA	0.6626220941543579	0.6745667457580566	0.48069900274276733	0.5826046466827393	0.5810380578041077	0.6530101895332336	0.4394032657146454	0.5019676685333252	0.18120431900024414			0.5453088879585266	0.3570580780506134	0.5668867826461792	0.252128928899765	0.15447460114955902	0.4108372628688812	0.7092506885528564	0.4905644655227661
6392 3332	CFA	0.06161745637655258	0.637449324131012	0.828832745552063	0.4396756589412689	0.37447860836982727	0.3382478654384613	0.3125070631504059	0.5321998596191406	0.43702438473701477	0.776526689529419	0.6045385003089905	0.31638669967651367	0.4996069669723511	0.21931926906108856	0.17985914647579193	0.30807748436927795	0.22280532121658325	0.22138696908950806	0.1891937404870987
6392 3333	CFA	0.44271305203437805	0.44164517521858215	0.7814326882362366	0.5397677421569824	0.5612466931343079	0.7160744071006775	0.1844485104084015	0.16690285503864288	0.6288015246391296	0.614864706993103	0.47594740986824036	0.4951138198375702	0.7640529870986938	0.4775167405605316	0.44529229402542114	0.2617124617099762	0.07375437021255493	0.19200259447097778	0.4209464490413666
6392 3335	CFA	0.2788800895214081	0.49897852540016174	0.8142505288124084	0.3572790026664734	0.3355748653411865	0.16210472583770752	0.19580549001693726	0.26473796367645264	0.15913023054599762	0.7992352843284607			0.6327952146530151	0.6144250631332397	0.7549500465393066	0.4492318332195282	0.5804508924484253	0.5057687759399414	0.48452669382095337
6392 3336	CFA	0.406831830739975	0.3212105929851532	0.341843843460083	0.3845515549182892	0.6710366606712341	0.4990639388561249	0.5485905408859253	0.5699952244758606	0.619121789932251	0.5984504222869873	0.5794543623924255	0.6905454993247986	0.6380894780158997	0.675758957862854	0.6269456148147583	0.37160882353782654	0.3285676836967468	0.4270428419113159	0.6760044097900391
6392 3337	CFA	0.6586777567863464	0.6769630312919617	0.7805685997009277	0.7316388487815857			0.7128182649612427	0.714023232460022	0.65974360704422	0.6542345881462097	0.6643771529197693	0.6933512091636658	0.708770751953125	0.7119859457015991	0.7164989709854126	0.5684853196144104	0.5807528495788574	0.6877025365829468	
6392 3338	CFA	0.5516097545623779	0.46662378311157227	0.4525568187236786	0.17897798120975494	0.4914531409740448	0.506268322467804	0.6711640357971191	0.7473064661026001	0.7606990933418274	0.5993651747703552	0.4602636694908142	0.2480030059814453	0.35242217779159546	0.48452797532081604	0.48624733090400696	0.6763307452201843	0.38633543252944946	0.5220917463302612	0.4812699258327484
6392 3339	CFA	0.4389142394065857	0.5575025677680969	0.3715839684009552	0.23488318920135498	0.228705495595932	0.5797598958015442	0.6593724489212036	0.42197316884994507	0.477784663438797	0.4476689398288727	0.35270699858665466	0.2919236719608307	0.44060879945755005	0.48741990327835083			0.4410087764263153	0.3101332485675812	0.3259793221950531
6392 3340	CFA	0.46168816089630127	0.37683144211769104	0.5383375883102417	0.7342087030410767	0.4921189248561859	0.5630366206169128	0.6178751587867737	0.6354497671127319	0.6768243312835693	0.6003288626670837	0.7127748727798462	0.7226899266242981	0.5590696334838867	0.5092015862464905	0.5208927392959595	0.6002818942070007	0.5825033187866211	0.2229597121477127	0.20164042711257935
6392 3341	CFA		0.6781387329101562	0.7226259112358093	0.7402153611183167	0.7257692217826843	0.7037827372550964	0.7132839560508728	0.75948166847229	0.7215389013290405	0.5727669596672058	0.5482277870178223	0.7452573776245117	0.7639334797859192	0.7444385290145874	0.7210363149642944	0.19708585739135742	0.15027238428592682	0.7521746754646301	0.7076826095581055
6392 3342	CFA	0.5881372690200806	0.6376947164535522	0.7123180031776428	0.6730061769485474	0.5928056836128235	0.6073616147041321	0.6204867362976074	0.5919102430343628	0.6187798380851746	0.6160970330238342	0.6481642127037048	0.6026054620742798	0.539259135723114	0.5375990867614746	0.6104151606559753	0.7135968208312988	0.3827853798866272	0.40971639752388	
6392 3343	CFA	0.4269786775112152	0.20843246579170227	0.17891187965869904	0.1645001918077469	0.33487316966056824	0.19673310220241547	0.3377404808998108				0.3272790312767029	0.19655323028564453	0.06275161355733871	0.2643136978149414	0.29455921053886414	0.2555469274520874	0.153639554977417	0.16151927411556244	0.15266579389572144
6392 3345	CFA	0.38465821743011475	0.17003780603408813	0.395295649766922	0.22498883306980133	0.11945101618766785	0.39263036847114563	0.5450197458267212	0.7096507549285889	0.7464633584022522	0.55366051197052	0.46798524260520935	0.555334210395813	0.5469740033149719	0.26587745547294617	0.19103610515594482	0.283320814371109	0.20748993754386902	0.1434202790260315	0.29628294706344604
6392 3346	CFA	0.5171188116073608	0.5169193148612976	0.4951770007610321	0.3541882336139679	0.5909284949302673	0.40663227438926697	0.48351338505744934	0.4931427836418152	0.12962980568408966	0.3232657015323639	0.7591245174407959			0.5585554838180542			0.5643429756164551		
6392 3347	CFA	0.5870173573493958	0.4202862083911896	0.44697678089141846	0.4286910891532898	0.5406078100204468				0.507000744342804	0.4706405997276306	0.5880522131919861	0.5559179782867432	0.8742072582244873	0.8680083155632019	0.7272263765335083	0.721984326839447	0.7108727097511292	0.7099860906600952	0.678101122379303
6392 3348	CFA	0.5674941539764404	0.5478997826576233	0.5859507322311401	0.6286031603813171	0.5756427049636841	0.7099061012268066	0.6078238487243652	0.6796007752418518	0.6602353453636169	0.5761608481407166	0.6459869742393494	0.6613156199455261	0.7948325276374817	0.6248841285705566	0.688262939453125	0.6366797089576721	0.6703472137451172	0.6187055110931396	0.6648225784301758
6392 3349	CFA	0.6171966195106506	0.48456329107284546	0.6848648190498352	0.5006425976753235	0.7272612452507019				0.5285230278968811	0.7256550788879395			0.4447571337223053	0.44936174154281616	0.5070968866348267	0.6068546175956726	0.5803743004798889	0.638493001461029	0.6446532011032104
6392 3350	CFA	0.7284355163574219	0.6384263038635254	0.4671933054924011	0.625921368598938	0.3201855421066284	0.3869476914405823	0.381430059671402	0.6333566904067993	0.729203462600708	0.6472933888435364	0.5632745623588562	0.4976580739021301	0.695121169090271	0.5986235737800598	0.5386404991149902	0.5782793164253235	0.47073790431022644	0.6005612015724182	0.6319147944450378
6392 3351	CFA	0.8752284049987793	0.8375213146209717	0.7231100797653198	0.7561150193214417	0.5509130954742432	0.48902902007102966	0.6564164161682129	0.7430729269981384	0.6072705984115601	0.6865020394325256	0.5446035265922546	0.4975597858428955	0.5670593976974487	0.5503572821617126	0.3786029517650604	0.7246618270874023	0.5698983073234558	0.4769528806209564	0.6397421360015869
6392 3353	CFA	0.49568015336990356	0.28894901275634766	0.1290414035320282	0.7227637767791748	0.6420990228652954	0.6166366934776306	0.6679186820983887	0.5654727220535278	0.6502782702445984	0.6209414005279541	0.3942139148712158	0.45981669425964355	0.4047326147556305	0.7363550662994385	0.5877432227134705	0.1679510921239853	0.15936651825904846	0.8676769733428955	0.6345422863960266
6392 3354	CFA	0.3310467302799225	0.2588498592376709	0.06162440776824951	0.09084804356098175	0.042129527777433395	0.172525554895401	0.166822612285614	0.09395353496074677	0.23853951692581177	0.38187146186828613	0.2617553770542145	0.19453410804271698	0.513399600982666	0.49421948194503784	0.5954185128211975	0.6557794213294983	0.7017762064933777		
6392 3355	CFA	0.4553849697113037	0.542634904384613	0.6112921833992004	0.7291304469108582	0.6233293414115906	0.36469510197639465	0.3752041459083557	0.5372649431228638	0.5074805617332458	0.6086210012435913	0.6880125403404236	0.7015141248703003	0.3633148670196533	0.2600906789302826	0.725205659866333	0.6549014449119568	0.6066362857818604	0.5855125188827515	0.39874833822250366
6392 3356	CFA	0.40057292580604553	0.482623815536499	0.6137755513191223	0.6029967665672302	0.7086590528488159	0.8375740647315979	0.6424481868743896			0.5443152785301208	0.3096157908439636	0.31028735637664795	0.5360588431358337	0.4618046283721924	0.6263492107391357	0.38716647028923035	0.5684057474136353	0.4651973843574524	0.5333373546600342
6392 3357	CFA	0.5983437895774841	0.5530847907066345	0.7066357731819153	0.44984695315361023	0.4671441912651062	0.22273416817188263	0.5678998231887817	0.5045896768569946	0.5173394680023193	0.398499995470047	0.28878703713417053	0.4121840298175812	0.6660282611846924	0.6921380162239075	0.7611856460571289	0.6223185658454895	0.49858710169792175		
6392 3358	CFA	0.3398158848285675	0.6021503210067749	0.5883190035820007	0.6224663853645325	0.5934972167015076	0.7115698456764221	0.6854674220085144	0.5926373600959778	0.5492324829101562	0.6199009418487549	0.5374111533164978	0.43042460083961487	0.5606281757354736	0.5285030603408813	0.4820878505706787	0.5968815684318542	0.5375657081604004	0.39583829045295715	0.508215606212616
6392 3359	CFA	0.643284022808075	0.5807528495788574	0.584400475025177	0.7005910277366638	0.7076674103736877	0.728704571723938	0.7328222393989563	0.7060092091560364	0.7213676571846008	0.6981618404388428	0.7296825647354126	0.7168712019920349			0.7253197431564331	0.7332599759101868	0.7402153611183167	0.7220466732978821	0.7339480519294739
6392 3360	CFA	0.6765857338905334	0.5401724576950073	0.6564579606056213	0.7135765552520752	0.6062971949577332	0.5150809288024902	0.6839551329612732	0.7500774264335632	0.7349109649658203	0.7363161444664001	0.714500904083252	0.6855588555335999	0.7036677598953247	0.7609059810638428	0.6819950938224792	0.6316310167312622	0.7203183770179749	0.6139417886734009	0.719661295413971
6392 3361	CFA	0.5178658366203308	0.6989076137542725	0.7306697368621826	0.7354526519775391	0.6992747783660889	0.7006992697715759	0.7093365788459778	0.7465304732322693	0.6999896764755249	0.6868540644645691	0.6881856322288513	0.6632309556007385	0.6630122065544128	0.6771575212478638	0.6713014841079712	0.6746377348899841	0.6794982552528381	0.6482747793197632	0.6756160259246826
6392 3362	CFA	0.5451337695121765	0.541774570941925	0.41509005427360535	0.6028006672859192	0.20275935530662537			0.5947522521018982	0.5667011141777039			0.43622085452079773			0.40649133920669556	0.29800423979759216	0.53780597448349	0.21186673641204834	0.18576034903526306
6392 3363	CFA	0.5217306017875671	0.31308650970458984	0.4061398208141327	0.16881313920021057	0.3188522160053253	0.4411833584308624	0.6244051456451416	0.440792977809906	0.23260559141635895	0.40527695417404175	0.7610815763473511	0.45886898040771484	0.5469740033149719	0.42108362913131714	0.47961413860321045	0.55366051197052	0.25000640749931335	0.3280647397041321	0.7000966668128967
6392 3365	CFA	0.7649518251419067	0.5768353939056396	0.643865704536438	0.5439358949661255	0.5921099185943604	0.5723825693130493	0.8025196194648743	0.698248565196991	0.5506376028060913	0.5431127548217773	0.29067039489746094	0.19459350407123566	0.4911077320575714	0.6449466943740845	0.3803383708000183	0.44707560539245605	0.3933172821998596	0.468464195728302	0.4096059203147888
6392 3366	CFA	0.4990366995334625	0.638604462146759	0.5956692099571228	0.6296582818031311	0.6714810132980347	0.659630298614502	0.5938891768455505	0.6425260305404663	0.5771725177764893	0.7269768118858337	0.6713829040527344	0.6144141554832458	0.7289202809333801	0.5643411874771118	0.655439555644989	0.5911083817481995	0.6134371161460876	0.5831366777420044	0.5087192058563232
6392 3367	CFA	0.14639081060886383	0.525042712688446	0.6546367406845093	0.42671191692352295	0.3382478654384613	0.37022098898887634	0.28461509943008423	0.4996069669723511	0.6365705728530884	0.3302943706512451	0.1891937404870987	0.19799578189849854	0.48749759793281555	0.21124126017093658	0.13504312932491302	0.37563255429267883	0.15822595357894897	0.11873819679021835	0.09794402122497559
6392 3368	CFA	0.7232372760772705	0.7283784747123718	0.698901355266571	0.4856857359409332	0.45114773511886597	0.7928416728973389	0.45396688580513	0.5280895233154297	0.6852182149887085	0.6433343887329102	0.49472635984420776	0.5809922218322754	0.5088419914245605	0.6618475914001465	0.6531455516815186	0.6714299321174622	0.7872045636177063	0.5738180875778198	0.5317608118057251
6392 3369	CFA	0.44315409660339355	0.44219011068344116	0.5484617352485657	0.5143622159957886	0.49046117067337036	0.5872064232826233	0.6040422916412354	0.5590190887451172	0.6080714464187622	0.6412956118583679	0.5781015157699585	0.5242300033569336	0.6137866377830505	0.7008441686630249	0.6640446186065674	0.537602424621582	0.6632232666015625	0.4800386130809784	0.39768487215042114
6392 3370	CFA	0.5510469675064087	0.2986992299556732	0.23297743499279022	0.6211845874786377	0.7306665778160095	0.6347354650497437	0.5341702103614807	0.6950647830963135	0.6319447755813599	0.7386127710342407	0.8846493363380432	0.8191948533058167	0.6838725209236145	0.7029848694801331	0.6835741996765137	0.8255261778831482	0.744704008102417	0.6277164220809937	0.47138354182243347
6392 3371	CFA	0.5128113031387329	0.4919114410877228	0.5096395611763	0.4996919631958008	0.4352337419986725	0.3989675045013428	0.6029026508331299	0.5064001679420471	0.5590216517448425	0.6264692544937134	0.30782368779182434	0.3187360465526581	0.44903919100761414	0.5836428999900818	0.40655186772346497	0.5348041653633118	0.364647775888443	0.45119941234588623	0.4996069669723511
6392 3372	CFA	0.3894791305065155	0.6049414873123169	0.6296406984329224	0.4106161296367645	0.44822433590888977	0.536626398563385	0.3869476914405823	0.31657323241233826	0.5191380381584167	0.6832096576690674	0.7581475377082825	0.6813197731971741	0.39557236433029175	0.3238201439380646	0.4349217712879181	0.3386886417865753	0.5659132599830627	0.4400731325149536	0.4525093734264374
6392 3373	CFA	0.5064154267311096	0.6180514693260193	0.6315292119979858	0.6641945242881775	0.7410595417022705	0.7011151313781738	0.712837278842926	0.7005571722984314	0.7186715006828308	0.6976655125617981	0.5977387428283691	0.584400475025177	0.6931005716323853	0.728704571723938	0.7121239900588989	0.6075937151908875	0.6424264907836914	0.7296825647354126	0.6837692856788635
6392 3374	CFA	0.28730595111846924	0.5161802172660828	0.2516554594039917	0.4006097912788391	0.5022870302200317	0.6791930794715881	0.7218946218490601	0.6626788973808289	0.4716383218765259	0.7089685797691345	0.5630725622177124	0.7428539395332336	0.6518536806106567	0.6585116982460022	0.5767734050750732	0.29696720838546753	0.27809062600135803	0.5285349488258362	0.42553406953811646
6392 3375	CFA	0.4232858419418335	0.5947865843772888	0.654915452003479	0.6517961621284485	0.47797781229019165	0.4673546552658081	0.6242517232894897	0.5952854156494141	0.6346297264099121	0.7096841931343079	0.38629528880119324	0.2685741186141968	0.6166845560073853	0.6247910857200623	0.5107482075691223	0.5602979063987732	0.4770304560661316	0.47571730613708496	0.7188246250152588
6392 3376	CFA	0.1360234171152115	0.06108661741018295	0.5451486110687256	0.5250111818313599	0.45615383982658386	0.4175191819667816	0.5357813835144043	0.7188300490379333	0.5665220022201538	0.3552244305610657	0.3329785168170929	0.4239557683467865	0.24259017407894135	0.23629838228225708	0.4450317621231079	0.578239381313324	0.5413996577262878	0.47097769379615784	0.4789406657218933
6392 3377	CFA	0.6491722464561462	0.6457534432411194	0.7102173566818237	0.7316388487815857	0.7263808846473694	0.6827409267425537	0.714023232460022	0.6991718411445618	0.708770751953125	0.7045615315437317	0.7150968313217163	0.5807528495788574	0.5655431151390076	0.6949520111083984	0.6954488158226013	0.6565931439399719	0.7269174456596375	0.7328222393989563	
6392 3378	CFA	0.7291304469108582	0.707179069519043	0.5780805945396423	0.5117321014404297	0.295291930437088	0.5039042234420776	0.5495765209197998	0.5315012335777283	0.6167966723442078	0.42833319306373596	0.7786270380020142	0.5032453536987305	0.5601134300231934	0.6086210012435913	0.27675095200538635	0.3633148670196533	0.7637124061584473	0.725205659866333	0.7087292671203613
6392 3379	CFA	0.6012272834777832	0.6453744173049927	0.6799262762069702	0.7145612835884094	0.6270723342895508	0.6174592971801758	0.7479211688041687	0.6716945767402649	0.7377282381057739	0.7377750277519226	0.7784732580184937	0.7115724086761475	0.7172461748123169	0.6840400695800781	0.5635777711868286	0.3259750306606293	0.36895453929901123	0.8159263134002686	0.6697981953620911
6392 3380	CFA	0.5108705759048462	0.658452033996582	0.6056819558143616	0.6449000835418701	0.7325736284255981	0.5332826375961304	0.5821719765663147	0.5461974740028381	0.5678014159202576	0.6531455516815186	0.7894918322563171	0.5629910230636597	0.6059557795524597	0.7550286650657654	0.6359564065933228	0.6190945506095886	0.5548188090324402	0.5952140688896179	0.5781074166297913
6392 3381	CFA	0.5551402568817139	0.5842555165290833	0.3878811299800873	0.48665401339530945	0.3553898334503174	0.3529019057750702	0.6924406886100769	0.4159191846847534	0.020217247307300568	0.13829158246517181	0.341843843460083	0.2011193484067917	0.48999348282814026	0.4395309090614319	0.5921432971954346	0.6710366606712341	0.4990639388561249	0.5485905408859253	0.5699952244758606
6392 3382	CFA	0.6651147603988647	0.7139813899993896	0.4236735999584198	0.44041261076927185	0.7284600138664246	0.6762183308601379	0.63764488697052	0.6335068941116333	0.643926739692688	0.6580208539962769	0.5525339245796204	0.5598217844963074			0.584400475025177	0.6931005716323853	0.6922707557678223	0.707770049571991	0.7224361300468445
6392 3383	CFA	0.1945200115442276	0.326133131980896	0.4513072073459625	0.6418702006340027	0.7189290523529053	0.5383923053741455	0.6097283363342285	0.6060206294059753	0.505835771560669	0.5273727178573608	0.593040943145752	0.5871391296386719	0.39415615797042847	0.44014695286750793	0.5166487693786621	0.43526363372802734	0.5821388959884644	0.24664348363876343	0.4827978014945984
6392 3384	CFA	0.646039605140686	0.5938835740089417	0.761073112487793	0.6844194531440735	0.4907331168651581	0.510014533996582	0.5878409147262573	0.3566786050796509	0.2853095829486847	0.32931143045425415	0.6792958974838257	0.37701502442359924	0.40324634313583374	0.37139663100242615	0.3342543840408325	0.43518054485321045	0.37929612398147583	0.48567435145378113	0.4284013509750366
6392 3385	CFA	0.705924391746521	0.8297763466835022	0.34251540899276733	0.31269749999046326	0.5366572141647339	0.35715171694755554	0.6244980692863464	0.43784600496292114	0.6073306798934937	0.6726837158203125	0.5945098996162415	0.695681095123291	0.5318079590797424	0.44188714027404785	0.5359488129615784	0.724661648273468	0.6276215314865112	0.5950095653533936	0.6347751617431641
6392 3386	CFA	0.5297198295593262	0.5503392219543457	0.5624549388885498	0.6105719804763794	0.8665228486061096	0.5088452100753784	0.49046117067337036	0.5872064232826233	0.6040422916412354	0.5138493776321411	0.6830245852470398	0.6945448517799377	0.6189985871315002	0.5715324282646179	0.6412956118583679	0.5134776830673218	0.6137866377830505	0.7008441686630249	0.6640446186065674
6392 3387	CFA	0.6773484945297241	0.6305810809135437	0.608466386795044	0.9516275525093079	0.8193685412406921	0.6340823173522949	0.8904536366462708	0.6913625001907349	0.7328831553459167	0.6258463263511658	0.6317355036735535	0.8093302845954895	0.5180794596672058	0.6891652941703796	0.6712257266044617				0.56795734167099
6392 3388	CFA	0.5994072556495667	0.6197847127914429	0.6710423231124878	0.6743420958518982	0.6221033334732056	0.5372064113616943	0.5482277870178223	0.7297520041465759	0.7068893313407898	0.7316201329231262	0.7277674078941345	0.7591020464897156	0.711932897567749	0.7372885942459106	0.7347232699394226	0.696164071559906	0.7318710684776306	0.7164366841316223	0.7221498489379883
6392 3389	CFA	0.5302513241767883	0.6085047721862793	0.6010937690734863	0.5966315865516663	0.6700316667556763	0.4135836958885193	0.26706889271736145	0.45954111218452454	0.42418530583381653	0.539564311504364	0.3572779595851898	0.3428557515144348	0.27452829480171204	0.5967778563499451	0.553959310054779	0.7761618494987488	0.573562502861023	0.751028299331665	
6392 3390	CFA	0.6594275832176208			0.5671606659889221			0.34226933121681213	0.47175079584121704	0.505363941192627	0.4933775067329407	0.45258834958076477	0.45197978615760803	0.6355037093162537	0.5203055739402771	0.5501694083213806	0.4086678624153137	0.7042784094810486	0.5472352504730225	0.5308129787445068
6392 3391	CFA	0.6092796325683594	0.6154754757881165	0.6151375770568848	0.5114094614982605	0.316127210855484	0.3266800045967102	0.6140558123588562	0.3780477046966553	0.38493213057518005	0.6317006945610046	0.5836597681045532	0.5657770037651062	0.5832618474960327	0.5755002498626709	0.5322745442390442	0.3981802463531494	0.682449996471405	0.6298277974128723	0.6295850872993469
6392 3392	CFA	0.6370044946670532	0.48113563656806946	0.4429473876953125	0.5249727368354797	0.0714193731546402	0.12563250958919525	0.3958485424518585			0.6816873550415039	0.6003956198692322	0.5873430371284485	0.6467625498771667	0.8263457417488098	0.5776459574699402	0.5843320488929749	0.5878958106040955	0.362575888633728	0.2666357457637787
6392 3393	CFA	0.48511484265327454	0.5375763177871704	0.566365122795105	0.5509281754493713	0.34222739934921265	0.5149081349372864	0.7333638072013855	0.7107576131820679	0.7711475491523743	0.6964517831802368	0.6382179260253906	0.7343353629112244	0.6568636298179626	0.6479656100273132	0.6346996426582336	0.5764126777648926	0.6382789611816406	0.6791982650756836	0.6840333938598633
6392 3394	CFA	0.5131357312202454	0.5983650088310242	0.6597643494606018	0.794894278049469	0.6177303194999695	0.564946711063385	0.6671298742294312	0.6520442366600037	0.6699652075767517	0.5402127504348755	0.668907880783081	0.5830685496330261	0.5290950536727905	0.7724134922027588	0.7043581604957581	0.7003610730171204	0.7108895182609558	0.6596946716308594	0.6567108631134033
6392 3395	CFA	0.6958848237991333	0.5417650938034058	0.5561547875404358	0.565371036529541	0.5082680583000183	0.5208288431167603	0.3451846241950989	0.38832390308380127	0.44115832448005676	0.4574812650680542	0.4100295305252075	0.3519243896007538	0.590579092502594	0.6718811988830566	0.6512332558631897	0.49141553044319153	0.68586266040802	0.6223596334457397	0.6152714490890503
6392 3396	CFA	0.2924450933933258	0.5062956809997559	0.5294644236564636	0.6898438930511475	0.56559818983078	0.648059606552124	0.6415375471115112	0.4834323525428772	0.5758666396141052	0.6624997854232788	0.5876687169075012	0.6543170213699341	0.5920617580413818	0.30668875575065613	0.4027232825756073	0.604372501373291	0.6279875636100769	0.6298391819000244	0.5509489178657532
